service_id,date,exception_type
26-1-127,20220827,2
26-1-127,20220828,2
27-1-127,20220321,2
27-1-127,20220322,2
27-1-127,20220323,2
27-1-127,20220324,2
27-1-127,20220325,2
27-1-127,20220326,2
27-1-127,20220328,2
27-1-127,20220329,2
27-1-127,20220330,2
27-1-127,20220331,2
27-1-127,20220401,2
27-1-127,20220402,2
27-1-127,20220404,2
27-1-127,20220405,2
27-1-127,20220406,2
27-1-127,20220407,2
27-1-127,20220408,2
27-1-127,20220409,2
27-1-127,20220411,2
27-1-127,20220412,2
27-1-127,20220413,2
27-1-127,20220414,2
27-1-127,20220415,2
27-1-127,20220416,2
27-1-127,20220417,2
27-1-127,20220418,2
27-1-127,20220419,2
27-1-127,20220420,2
27-1-127,20220421,2
27-1-127,20220422,2
27-1-127,20220423,2
27-1-127,20220424,2
27-1-127,20220425,2
27-1-127,20220426,2
27-1-127,20220427,2
27-1-127,20220428,2
27-1-127,20220429,2
27-1-127,20220430,2
27-1-127,20220501,2
27-1-127,20220502,2
27-1-127,20220503,2
27-1-127,20220504,2
27-1-127,20220505,2
27-1-127,20220506,2
27-1-127,20220507,2
27-1-127,20220508,2
27-1-127,20220509,2
27-1-127,20220510,2
27-1-127,20220511,2
27-1-127,20220512,2
27-1-127,20220513,2
27-1-127,20220514,2
27-1-127,20220515,2
27-1-127,20220516,2
27-1-127,20220517,2
27-1-127,20220518,2
27-1-127,20220519,2
27-1-127,20220520,2
27-1-127,20220521,2
27-1-127,20220522,2
27-1-127,20220523,2
27-1-127,20220524,2
27-1-127,20220525,2
27-1-127,20220526,2
27-1-127,20220527,2
27-1-127,20220528,2
27-1-127,20220529,2
27-1-127,20220530,2
27-1-127,20220531,2
27-1-127,20220601,2
27-1-127,20220602,2
27-1-127,20220603,2
27-1-127,20220604,2
27-1-127,20220605,2
27-1-127,20220606,2
27-1-127,20220607,2
27-1-127,20220608,2
27-1-127,20220609,2
27-1-127,20220610,2
27-1-127,20220611,2
27-1-127,20220612,2
27-1-127,20220613,2
27-1-127,20220614,2
27-1-127,20220615,2
27-1-127,20220616,2
27-1-127,20220617,2
27-1-127,20220618,2
27-1-127,20220619,2
27-1-127,20220620,2
27-1-127,20220621,2
27-1-127,20220622,2
27-1-127,20220623,2
27-1-127,20220624,2
27-1-127,20220625,2
27-1-127,20220626,2
27-1-127,20220627,2
27-1-127,20220628,2
27-1-127,20220629,2
27-1-127,20220630,2
27-1-127,20220701,2
27-1-127,20220702,2
27-1-127,20220703,2
27-1-127,20220704,2
27-1-127,20220705,2
27-1-127,20220706,2
27-1-127,20220707,2
27-1-127,20220708,2
27-1-127,20220709,2
27-1-127,20220710,2
27-1-127,20220711,2
27-1-127,20220712,2
27-1-127,20220713,2
27-1-127,20220714,2
27-1-127,20220715,2
27-1-127,20220716,2
27-1-127,20220717,2
27-1-127,20220718,2
27-1-127,20220719,2
27-1-127,20220720,2
27-1-127,20220721,2
27-1-127,20220722,2
27-1-127,20220723,2
27-1-127,20220724,2
27-1-127,20220725,2
27-1-127,20220726,2
27-1-127,20220727,2
27-1-127,20220728,2
27-1-127,20220729,2
27-1-127,20220730,2
27-1-127,20220731,2
27-1-127,20220801,2
27-1-127,20220802,2
27-1-127,20220803,2
27-1-127,20220804,2
27-1-127,20220805,2
27-1-127,20220806,2
27-1-127,20220807,2
27-1-127,20220808,2
27-1-127,20220809,2
27-1-127,20220810,2
27-1-127,20220811,2
27-1-127,20220812,2
27-1-127,20220813,2
27-1-127,20220814,2
27-1-127,20220815,2
27-1-127,20220816,2
27-1-127,20220817,2
27-1-127,20220818,2
27-1-127,20220819,2
27-1-127,20220820,2
27-1-127,20220821,2
27-1-127,20220822,2
27-1-127,20220823,2
27-1-127,20220824,2
27-1-127,20220825,2
27-1-127,20220826,2
27-1-127,20220827,2
27-1-127,20220828,2
28-1-127,20220321,2
28-1-127,20220322,2
28-1-127,20220323,2
28-1-127,20220324,2
28-1-127,20220325,2
28-1-127,20220326,2
28-1-127,20220327,2
28-1-127,20220402,2
28-1-127,20220403,2
28-1-127,20220409,2
28-1-127,20220410,2
28-1-127,20220416,2
28-1-127,20220417,2
28-1-127,20220418,2
28-1-127,20220423,2
28-1-127,20220424,2
28-1-127,20220425,2
28-1-127,20220426,2
28-1-127,20220427,2
28-1-127,20220428,2
28-1-127,20220429,2
28-1-127,20220430,2
28-1-127,20220501,2
28-1-127,20220502,2
28-1-127,20220503,2
28-1-127,20220504,2
28-1-127,20220505,2
28-1-127,20220506,2
28-1-127,20220507,2
28-1-127,20220508,2
28-1-127,20220514,2
28-1-127,20220515,2
28-1-127,20220521,2
28-1-127,20220522,2
28-1-127,20220526,2
28-1-127,20220527,2
28-1-127,20220528,2
28-1-127,20220529,2
28-1-127,20220604,2
28-1-127,20220605,2
28-1-127,20220606,2
28-1-127,20220611,2
28-1-127,20220612,2
28-1-127,20220618,2
28-1-127,20220619,2
28-1-127,20220625,2
28-1-127,20220626,2
28-1-127,20220702,2
28-1-127,20220703,2
28-1-127,20220704,2
28-1-127,20220705,2
28-1-127,20220706,2
28-1-127,20220707,2
28-1-127,20220708,2
28-1-127,20220709,2
28-1-127,20220710,2
28-1-127,20220711,2
28-1-127,20220712,2
28-1-127,20220713,2
28-1-127,20220714,2
28-1-127,20220715,2
28-1-127,20220716,2
28-1-127,20220717,2
28-1-127,20220718,2
28-1-127,20220719,2
28-1-127,20220720,2
28-1-127,20220721,2
28-1-127,20220722,2
28-1-127,20220723,2
28-1-127,20220724,2
28-1-127,20220725,2
28-1-127,20220726,2
28-1-127,20220727,2
28-1-127,20220728,2
28-1-127,20220729,2
28-1-127,20220730,2
28-1-127,20220731,2
28-1-127,20220801,2
28-1-127,20220802,2
28-1-127,20220803,2
28-1-127,20220804,2
28-1-127,20220805,2
28-1-127,20220806,2
28-1-127,20220807,2
28-1-127,20220808,2
28-1-127,20220809,2
28-1-127,20220810,2
28-1-127,20220811,2
28-1-127,20220812,2
28-1-127,20220813,2
28-1-127,20220814,2
28-1-127,20220815,2
28-1-127,20220816,2
28-1-127,20220817,2
28-1-127,20220818,2
28-1-127,20220819,2
28-1-127,20220820,2
28-1-127,20220821,2
28-1-127,20220822,2
28-1-127,20220823,2
28-1-127,20220824,2
28-1-127,20220825,2
28-1-127,20220826,2
28-1-127,20220827,2
28-1-127,20220828,2
29-1-127,20220321,2
29-1-127,20220322,2
29-1-127,20220323,2
29-1-127,20220324,2
29-1-127,20220325,2
29-1-127,20220326,2
29-1-127,20220327,2
29-1-127,20220328,2
29-1-127,20220329,2
29-1-127,20220330,2
29-1-127,20220331,2
29-1-127,20220401,2
29-1-127,20220403,2
29-1-127,20220404,2
29-1-127,20220405,2
29-1-127,20220406,2
29-1-127,20220407,2
29-1-127,20220408,2
29-1-127,20220410,2
29-1-127,20220411,2
29-1-127,20220412,2
29-1-127,20220413,2
29-1-127,20220414,2
29-1-127,20220415,2
29-1-127,20220417,2
29-1-127,20220418,2
29-1-127,20220419,2
29-1-127,20220420,2
29-1-127,20220421,2
29-1-127,20220422,2
29-1-127,20220424,2
29-1-127,20220425,2
29-1-127,20220426,2
29-1-127,20220427,2
29-1-127,20220428,2
29-1-127,20220429,2
29-1-127,20220501,2
29-1-127,20220502,2
29-1-127,20220503,2
29-1-127,20220504,2
29-1-127,20220505,2
29-1-127,20220506,2
29-1-127,20220508,2
29-1-127,20220509,2
29-1-127,20220510,2
29-1-127,20220511,2
29-1-127,20220512,2
29-1-127,20220513,2
29-1-127,20220515,2
29-1-127,20220516,2
29-1-127,20220517,2
29-1-127,20220518,2
29-1-127,20220519,2
29-1-127,20220520,2
29-1-127,20220522,2
29-1-127,20220523,2
29-1-127,20220524,2
29-1-127,20220525,2
29-1-127,20220526,2
29-1-127,20220527,2
29-1-127,20220529,2
29-1-127,20220530,2
29-1-127,20220531,2
29-1-127,20220601,2
29-1-127,20220602,2
29-1-127,20220603,2
29-1-127,20220605,2
29-1-127,20220606,2
29-1-127,20220607,2
29-1-127,20220608,2
29-1-127,20220609,2
29-1-127,20220610,2
29-1-127,20220612,2
29-1-127,20220613,2
29-1-127,20220614,2
29-1-127,20220615,2
29-1-127,20220616,2
29-1-127,20220617,2
29-1-127,20220619,2
29-1-127,20220620,2
29-1-127,20220621,2
29-1-127,20220622,2
29-1-127,20220623,2
29-1-127,20220624,2
29-1-127,20220626,2
29-1-127,20220627,2
29-1-127,20220628,2
29-1-127,20220629,2
29-1-127,20220630,2
29-1-127,20220701,2
29-1-127,20220702,2
29-1-127,20220703,2
29-1-127,20220704,2
29-1-127,20220705,2
29-1-127,20220706,2
29-1-127,20220707,2
29-1-127,20220708,2
29-1-127,20220709,2
29-1-127,20220710,2
29-1-127,20220711,2
29-1-127,20220712,2
29-1-127,20220713,2
29-1-127,20220714,2
29-1-127,20220715,2
29-1-127,20220716,2
29-1-127,20220717,2
29-1-127,20220718,2
29-1-127,20220719,2
29-1-127,20220720,2
29-1-127,20220721,2
29-1-127,20220722,2
29-1-127,20220723,2
29-1-127,20220724,2
29-1-127,20220725,2
29-1-127,20220726,2
29-1-127,20220727,2
29-1-127,20220728,2
29-1-127,20220729,2
29-1-127,20220730,2
29-1-127,20220731,2
29-1-127,20220801,2
29-1-127,20220802,2
29-1-127,20220803,2
29-1-127,20220804,2
29-1-127,20220805,2
29-1-127,20220806,2
29-1-127,20220807,2
29-1-127,20220808,2
29-1-127,20220809,2
29-1-127,20220810,2
29-1-127,20220811,2
29-1-127,20220812,2
29-1-127,20220813,2
29-1-127,20220814,2
29-1-127,20220815,2
29-1-127,20220816,2
29-1-127,20220817,2
29-1-127,20220818,2
29-1-127,20220819,2
29-1-127,20220820,2
29-1-127,20220821,2
29-1-127,20220822,2
29-1-127,20220823,2
29-1-127,20220824,2
29-1-127,20220825,2
29-1-127,20220826,2
29-1-127,20220827,2
29-1-127,20220828,2
30-1-127,20220321,2
30-1-127,20220322,2
30-1-127,20220323,2
30-1-127,20220324,2
30-1-127,20220325,2
30-1-127,20220326,2
30-1-127,20220327,2
30-1-127,20220328,2
30-1-127,20220329,2
30-1-127,20220330,2
30-1-127,20220331,2
30-1-127,20220401,2
30-1-127,20220402,2
30-1-127,20220404,2
30-1-127,20220405,2
30-1-127,20220406,2
30-1-127,20220407,2
30-1-127,20220408,2
30-1-127,20220409,2
30-1-127,20220411,2
30-1-127,20220412,2
30-1-127,20220413,2
30-1-127,20220414,2
30-1-127,20220415,2
30-1-127,20220416,2
30-1-127,20220419,2
30-1-127,20220420,2
30-1-127,20220421,2
30-1-127,20220422,2
30-1-127,20220423,2
30-1-127,20220425,2
30-1-127,20220426,2
30-1-127,20220427,2
30-1-127,20220428,2
30-1-127,20220429,2
30-1-127,20220430,2
30-1-127,20220501,2
30-1-127,20220502,2
30-1-127,20220503,2
30-1-127,20220504,2
30-1-127,20220505,2
30-1-127,20220506,2
30-1-127,20220507,2
30-1-127,20220509,2
30-1-127,20220510,2
30-1-127,20220511,2
30-1-127,20220512,2
30-1-127,20220513,2
30-1-127,20220514,2
30-1-127,20220516,2
30-1-127,20220517,2
30-1-127,20220518,2
30-1-127,20220519,2
30-1-127,20220520,2
30-1-127,20220521,2
30-1-127,20220523,2
30-1-127,20220524,2
30-1-127,20220525,2
30-1-127,20220527,2
30-1-127,20220528,2
30-1-127,20220530,2
30-1-127,20220531,2
30-1-127,20220601,2
30-1-127,20220602,2
30-1-127,20220603,2
30-1-127,20220604,2
30-1-127,20220607,2
30-1-127,20220608,2
30-1-127,20220609,2
30-1-127,20220610,2
30-1-127,20220611,2
30-1-127,20220613,2
30-1-127,20220614,2
30-1-127,20220615,2
30-1-127,20220616,2
30-1-127,20220617,2
30-1-127,20220618,2
30-1-127,20220620,2
30-1-127,20220621,2
30-1-127,20220622,2
30-1-127,20220623,2
30-1-127,20220624,2
30-1-127,20220625,2
30-1-127,20220627,2
30-1-127,20220628,2
30-1-127,20220629,2
30-1-127,20220630,2
30-1-127,20220701,2
30-1-127,20220702,2
30-1-127,20220703,2
30-1-127,20220704,2
30-1-127,20220705,2
30-1-127,20220706,2
30-1-127,20220707,2
30-1-127,20220708,2
30-1-127,20220709,2
30-1-127,20220710,2
30-1-127,20220711,2
30-1-127,20220712,2
30-1-127,20220713,2
30-1-127,20220714,2
30-1-127,20220715,2
30-1-127,20220716,2
30-1-127,20220717,2
30-1-127,20220718,2
30-1-127,20220719,2
30-1-127,20220720,2
30-1-127,20220721,2
30-1-127,20220722,2
30-1-127,20220723,2
30-1-127,20220724,2
30-1-127,20220725,2
30-1-127,20220726,2
30-1-127,20220727,2
30-1-127,20220728,2
30-1-127,20220729,2
30-1-127,20220730,2
30-1-127,20220731,2
30-1-127,20220801,2
30-1-127,20220802,2
30-1-127,20220803,2
30-1-127,20220804,2
30-1-127,20220805,2
30-1-127,20220806,2
30-1-127,20220807,2
30-1-127,20220808,2
30-1-127,20220809,2
30-1-127,20220810,2
30-1-127,20220811,2
30-1-127,20220812,2
30-1-127,20220813,2
30-1-127,20220814,2
30-1-127,20220815,2
30-1-127,20220816,2
30-1-127,20220817,2
30-1-127,20220818,2
30-1-127,20220819,2
30-1-127,20220820,2
30-1-127,20220821,2
30-1-127,20220822,2
30-1-127,20220823,2
30-1-127,20220824,2
30-1-127,20220825,2
30-1-127,20220826,2
30-1-127,20220827,2
30-1-127,20220828,2
3-1-127,20220321,2
3-1-127,20220322,2
3-1-127,20220323,2
3-1-127,20220324,2
3-1-127,20220325,2
3-1-127,20220326,2
3-1-127,20220327,2
3-1-127,20220328,2
3-1-127,20220329,2
3-1-127,20220330,2
3-1-127,20220331,2
3-1-127,20220401,2
3-1-127,20220402,2
3-1-127,20220403,2
3-1-127,20220404,2
3-1-127,20220405,2
3-1-127,20220406,2
3-1-127,20220407,2
3-1-127,20220408,2
3-1-127,20220409,2
3-1-127,20220410,2
3-1-127,20220411,2
3-1-127,20220412,2
3-1-127,20220413,2
3-1-127,20220414,2
3-1-127,20220415,2
3-1-127,20220416,2
3-1-127,20220417,2
3-1-127,20220418,2
3-1-127,20220419,2
3-1-127,20220420,2
3-1-127,20220421,2
3-1-127,20220422,2
3-1-127,20220423,2
3-1-127,20220424,2
3-1-127,20220425,2
3-1-127,20220426,2
3-1-127,20220427,2
3-1-127,20220428,2
3-1-127,20220429,2
3-1-127,20220430,2
3-1-127,20220501,2
3-1-127,20220502,2
3-1-127,20220503,2
3-1-127,20220504,2
3-1-127,20220505,2
3-1-127,20220506,2
3-1-127,20220507,2
3-1-127,20220508,2
3-1-127,20220509,2
3-1-127,20220510,2
3-1-127,20220511,2
3-1-127,20220512,2
3-1-127,20220513,2
3-1-127,20220514,2
3-1-127,20220515,2
3-1-127,20220516,2
3-1-127,20220517,2
3-1-127,20220518,2
3-1-127,20220519,2
3-1-127,20220520,2
3-1-127,20220521,2
3-1-127,20220522,2
3-1-127,20220523,2
3-1-127,20220524,2
3-1-127,20220525,2
3-1-127,20220526,2
3-1-127,20220527,2
3-1-127,20220528,2
3-1-127,20220529,2
3-1-127,20220530,2
3-1-127,20220531,2
3-1-127,20220601,2
3-1-127,20220602,2
3-1-127,20220603,2
3-1-127,20220604,2
3-1-127,20220605,2
3-1-127,20220606,2
3-1-127,20220607,2
3-1-127,20220608,2
3-1-127,20220609,2
3-1-127,20220610,2
3-1-127,20220611,2
3-1-127,20220612,2
3-1-127,20220613,2
3-1-127,20220614,2
3-1-127,20220615,2
3-1-127,20220616,2
3-1-127,20220617,2
3-1-127,20220618,2
3-1-127,20220619,2
3-1-127,20220620,2
3-1-127,20220621,2
3-1-127,20220622,2
3-1-127,20220623,2
3-1-127,20220624,2
3-1-127,20220625,2
3-1-127,20220626,2
3-1-127,20220701,2
3-1-127,20220702,2
3-1-127,20220703,2
3-1-127,20220708,2
3-1-127,20220709,2
3-1-127,20220710,2
3-1-127,20220714,2
3-1-127,20220715,2
3-1-127,20220716,2
3-1-127,20220717,2
3-1-127,20220722,2
3-1-127,20220723,2
3-1-127,20220724,2
3-1-127,20220729,2
3-1-127,20220730,2
3-1-127,20220731,2
3-1-127,20220805,2
3-1-127,20220806,2
3-1-127,20220807,2
3-1-127,20220812,2
3-1-127,20220813,2
3-1-127,20220814,2
3-1-127,20220815,2
3-1-127,20220819,2
3-1-127,20220820,2
3-1-127,20220821,2
3-1-127,20220826,2
3-1-127,20220827,2
3-1-127,20220828,2
32-1-127,20220325,2
32-1-127,20220326,2
32-1-127,20220327,2
32-1-127,20220328,2
32-1-127,20220329,2
32-1-127,20220330,2
32-1-127,20220331,2
32-1-127,20220401,2
32-1-127,20220402,2
32-1-127,20220403,2
32-1-127,20220404,2
32-1-127,20220405,2
32-1-127,20220406,2
32-1-127,20220407,2
32-1-127,20220408,2
32-1-127,20220409,2
32-1-127,20220410,2
32-1-127,20220411,2
32-1-127,20220412,2
32-1-127,20220413,2
32-1-127,20220414,2
32-1-127,20220415,2
32-1-127,20220416,2
32-1-127,20220417,2
32-1-127,20220418,2
32-1-127,20220419,2
32-1-127,20220420,2
32-1-127,20220421,2
32-1-127,20220422,2
32-1-127,20220423,2
32-1-127,20220424,2
32-1-127,20220425,2
32-1-127,20220426,2
32-1-127,20220427,2
32-1-127,20220428,2
32-1-127,20220429,2
32-1-127,20220430,2
32-1-127,20220501,2
32-1-127,20220502,2
32-1-127,20220503,2
32-1-127,20220504,2
32-1-127,20220505,2
32-1-127,20220506,2
32-1-127,20220507,2
32-1-127,20220508,2
32-1-127,20220509,2
32-1-127,20220510,2
32-1-127,20220511,2
32-1-127,20220512,2
32-1-127,20220513,2
32-1-127,20220514,2
32-1-127,20220515,2
32-1-127,20220516,2
32-1-127,20220517,2
32-1-127,20220518,2
32-1-127,20220519,2
32-1-127,20220520,2
32-1-127,20220521,2
32-1-127,20220522,2
32-1-127,20220523,2
32-1-127,20220524,2
32-1-127,20220525,2
32-1-127,20220526,2
32-1-127,20220527,2
32-1-127,20220528,2
32-1-127,20220529,2
32-1-127,20220530,2
32-1-127,20220531,2
32-1-127,20220601,2
32-1-127,20220602,2
32-1-127,20220603,2
32-1-127,20220604,2
32-1-127,20220605,2
32-1-127,20220606,2
32-1-127,20220607,2
32-1-127,20220608,2
32-1-127,20220609,2
32-1-127,20220610,2
32-1-127,20220611,2
32-1-127,20220612,2
32-1-127,20220613,2
32-1-127,20220614,2
32-1-127,20220615,2
32-1-127,20220616,2
32-1-127,20220617,2
32-1-127,20220618,2
32-1-127,20220619,2
32-1-127,20220620,2
32-1-127,20220621,2
32-1-127,20220622,2
32-1-127,20220623,2
32-1-127,20220624,2
32-1-127,20220625,2
32-1-127,20220626,2
32-1-127,20220627,2
32-1-127,20220628,2
32-1-127,20220629,2
32-1-127,20220630,2
32-1-127,20220701,2
32-1-127,20220702,2
32-1-127,20220703,2
32-1-127,20220704,2
32-1-127,20220705,2
32-1-127,20220706,2
32-1-127,20220707,2
32-1-127,20220708,2
32-1-127,20220709,2
32-1-127,20220710,2
32-1-127,20220711,2
32-1-127,20220712,2
32-1-127,20220713,2
32-1-127,20220714,2
32-1-127,20220715,2
32-1-127,20220716,2
32-1-127,20220717,2
32-1-127,20220718,2
32-1-127,20220719,2
32-1-127,20220720,2
32-1-127,20220721,2
32-1-127,20220722,2
32-1-127,20220723,2
32-1-127,20220724,2
32-1-127,20220725,2
32-1-127,20220726,2
32-1-127,20220727,2
32-1-127,20220728,2
32-1-127,20220729,2
32-1-127,20220730,2
32-1-127,20220731,2
32-1-127,20220801,2
32-1-127,20220802,2
32-1-127,20220803,2
32-1-127,20220804,2
32-1-127,20220805,2
32-1-127,20220806,2
32-1-127,20220807,2
32-1-127,20220808,2
32-1-127,20220809,2
32-1-127,20220810,2
32-1-127,20220811,2
32-1-127,20220812,2
32-1-127,20220813,2
32-1-127,20220814,2
32-1-127,20220815,2
32-1-127,20220816,2
32-1-127,20220817,2
32-1-127,20220818,2
32-1-127,20220819,2
32-1-127,20220820,2
32-1-127,20220821,2
32-1-127,20220822,2
32-1-127,20220823,2
32-1-127,20220824,2
32-1-127,20220825,2
32-1-127,20220826,2
32-1-127,20220827,2
32-1-127,20220828,2
33-1-127,20220321,2
33-1-127,20220322,2
33-1-127,20220323,2
33-1-127,20220324,2
33-1-127,20220326,2
33-1-127,20220327,2
33-1-127,20220328,2
33-1-127,20220329,2
33-1-127,20220330,2
33-1-127,20220331,2
33-1-127,20220401,2
33-1-127,20220402,2
33-1-127,20220403,2
33-1-127,20220404,2
33-1-127,20220405,2
33-1-127,20220406,2
33-1-127,20220407,2
33-1-127,20220408,2
33-1-127,20220409,2
33-1-127,20220410,2
33-1-127,20220411,2
33-1-127,20220412,2
33-1-127,20220413,2
33-1-127,20220414,2
33-1-127,20220415,2
33-1-127,20220416,2
33-1-127,20220417,2
33-1-127,20220418,2
33-1-127,20220419,2
33-1-127,20220420,2
33-1-127,20220421,2
33-1-127,20220422,2
33-1-127,20220423,2
33-1-127,20220424,2
33-1-127,20220425,2
33-1-127,20220426,2
33-1-127,20220427,2
33-1-127,20220428,2
33-1-127,20220429,2
33-1-127,20220430,2
33-1-127,20220501,2
33-1-127,20220502,2
33-1-127,20220503,2
33-1-127,20220504,2
33-1-127,20220505,2
33-1-127,20220506,2
33-1-127,20220507,2
33-1-127,20220508,2
33-1-127,20220509,2
33-1-127,20220510,2
33-1-127,20220511,2
33-1-127,20220512,2
33-1-127,20220513,2
33-1-127,20220514,2
33-1-127,20220515,2
33-1-127,20220516,2
33-1-127,20220517,2
33-1-127,20220518,2
33-1-127,20220519,2
33-1-127,20220520,2
33-1-127,20220521,2
33-1-127,20220522,2
33-1-127,20220523,2
33-1-127,20220524,2
33-1-127,20220525,2
33-1-127,20220526,2
33-1-127,20220527,2
33-1-127,20220528,2
33-1-127,20220529,2
33-1-127,20220530,2
33-1-127,20220531,2
33-1-127,20220601,2
33-1-127,20220602,2
33-1-127,20220603,2
33-1-127,20220604,2
33-1-127,20220605,2
33-1-127,20220606,2
33-1-127,20220607,2
33-1-127,20220608,2
33-1-127,20220609,2
33-1-127,20220610,2
33-1-127,20220611,2
33-1-127,20220612,2
33-1-127,20220613,2
33-1-127,20220614,2
33-1-127,20220615,2
33-1-127,20220616,2
33-1-127,20220617,2
33-1-127,20220618,2
33-1-127,20220619,2
33-1-127,20220620,2
33-1-127,20220621,2
33-1-127,20220622,2
33-1-127,20220623,2
33-1-127,20220624,2
33-1-127,20220625,2
33-1-127,20220626,2
33-1-127,20220627,2
33-1-127,20220628,2
33-1-127,20220629,2
33-1-127,20220630,2
33-1-127,20220701,2
33-1-127,20220702,2
33-1-127,20220703,2
33-1-127,20220704,2
33-1-127,20220705,2
33-1-127,20220706,2
33-1-127,20220707,2
33-1-127,20220708,2
33-1-127,20220709,2
33-1-127,20220710,2
33-1-127,20220711,2
33-1-127,20220712,2
33-1-127,20220713,2
33-1-127,20220714,2
33-1-127,20220715,2
33-1-127,20220716,2
33-1-127,20220717,2
33-1-127,20220718,2
33-1-127,20220719,2
33-1-127,20220720,2
33-1-127,20220721,2
33-1-127,20220722,2
33-1-127,20220723,2
33-1-127,20220724,2
33-1-127,20220725,2
33-1-127,20220726,2
33-1-127,20220727,2
33-1-127,20220728,2
33-1-127,20220729,2
33-1-127,20220730,2
33-1-127,20220731,2
33-1-127,20220801,2
33-1-127,20220802,2
33-1-127,20220803,2
33-1-127,20220804,2
33-1-127,20220805,2
33-1-127,20220806,2
33-1-127,20220807,2
33-1-127,20220808,2
33-1-127,20220809,2
33-1-127,20220810,2
33-1-127,20220811,2
33-1-127,20220812,2
33-1-127,20220813,2
33-1-127,20220814,2
33-1-127,20220815,2
33-1-127,20220816,2
33-1-127,20220817,2
33-1-127,20220818,2
33-1-127,20220819,2
33-1-127,20220820,2
33-1-127,20220821,2
33-1-127,20220822,2
33-1-127,20220823,2
33-1-127,20220824,2
33-1-127,20220825,2
33-1-127,20220826,2
33-1-127,20220827,2
33-1-127,20220828,2
34-1-127,20220321,2
34-1-127,20220322,2
34-1-127,20220323,2
34-1-127,20220324,2
34-1-127,20220325,2
34-1-127,20220326,2
34-1-127,20220327,2
34-1-127,20220328,2
34-1-127,20220329,2
34-1-127,20220330,2
34-1-127,20220331,2
34-1-127,20220401,2
34-1-127,20220402,2
34-1-127,20220403,2
34-1-127,20220404,2
34-1-127,20220405,2
34-1-127,20220406,2
34-1-127,20220407,2
34-1-127,20220408,2
34-1-127,20220409,2
34-1-127,20220410,2
34-1-127,20220411,2
34-1-127,20220412,2
34-1-127,20220413,2
34-1-127,20220414,2
34-1-127,20220415,2
34-1-127,20220416,2
34-1-127,20220419,2
34-1-127,20220420,2
34-1-127,20220421,2
34-1-127,20220422,2
34-1-127,20220423,2
34-1-127,20220425,2
34-1-127,20220426,2
34-1-127,20220427,2
34-1-127,20220428,2
34-1-127,20220429,2
34-1-127,20220430,2
34-1-127,20220501,2
34-1-127,20220502,2
34-1-127,20220503,2
34-1-127,20220504,2
34-1-127,20220505,2
34-1-127,20220506,2
34-1-127,20220507,2
34-1-127,20220509,2
34-1-127,20220510,2
34-1-127,20220511,2
34-1-127,20220512,2
34-1-127,20220513,2
34-1-127,20220514,2
34-1-127,20220516,2
34-1-127,20220517,2
34-1-127,20220518,2
34-1-127,20220519,2
34-1-127,20220520,2
34-1-127,20220521,2
34-1-127,20220523,2
34-1-127,20220524,2
34-1-127,20220525,2
34-1-127,20220527,2
34-1-127,20220528,2
34-1-127,20220530,2
34-1-127,20220531,2
34-1-127,20220601,2
34-1-127,20220602,2
34-1-127,20220603,2
34-1-127,20220604,2
34-1-127,20220607,2
34-1-127,20220608,2
34-1-127,20220609,2
34-1-127,20220610,2
34-1-127,20220611,2
34-1-127,20220613,2
34-1-127,20220614,2
34-1-127,20220615,2
34-1-127,20220616,2
34-1-127,20220617,2
34-1-127,20220618,2
34-1-127,20220620,2
34-1-127,20220621,2
34-1-127,20220622,2
34-1-127,20220623,2
34-1-127,20220624,2
34-1-127,20220625,2
34-1-127,20220626,2
34-1-127,20220627,2
34-1-127,20220628,2
34-1-127,20220629,2
34-1-127,20220630,2
34-1-127,20220701,2
34-1-127,20220702,2
34-1-127,20220703,2
34-1-127,20220704,2
34-1-127,20220705,2
34-1-127,20220706,2
34-1-127,20220707,2
34-1-127,20220708,2
34-1-127,20220709,2
34-1-127,20220710,2
34-1-127,20220711,2
34-1-127,20220712,2
34-1-127,20220713,2
34-1-127,20220714,2
34-1-127,20220715,2
34-1-127,20220716,2
34-1-127,20220717,2
34-1-127,20220718,2
34-1-127,20220719,2
34-1-127,20220720,2
34-1-127,20220721,2
34-1-127,20220722,2
34-1-127,20220723,2
34-1-127,20220724,2
34-1-127,20220725,2
34-1-127,20220726,2
34-1-127,20220727,2
34-1-127,20220728,2
34-1-127,20220729,2
34-1-127,20220730,2
34-1-127,20220731,2
34-1-127,20220801,2
34-1-127,20220802,2
34-1-127,20220803,2
34-1-127,20220804,2
34-1-127,20220805,2
34-1-127,20220806,2
34-1-127,20220807,2
34-1-127,20220808,2
34-1-127,20220809,2
34-1-127,20220810,2
34-1-127,20220811,2
34-1-127,20220812,2
34-1-127,20220813,2
34-1-127,20220814,2
34-1-127,20220815,2
34-1-127,20220816,2
34-1-127,20220817,2
34-1-127,20220818,2
34-1-127,20220819,2
34-1-127,20220820,2
34-1-127,20220821,2
34-1-127,20220822,2
34-1-127,20220823,2
34-1-127,20220824,2
34-1-127,20220825,2
34-1-127,20220826,2
34-1-127,20220827,2
34-1-127,20220828,2
35-1-127,20220321,2
35-1-127,20220322,2
35-1-127,20220323,2
35-1-127,20220324,2
35-1-127,20220325,2
35-1-127,20220326,2
35-1-127,20220327,2
35-1-127,20220329,2
35-1-127,20220330,2
35-1-127,20220331,2
35-1-127,20220402,2
35-1-127,20220403,2
35-1-127,20220405,2
